,longitude,latitude,hour,type,updated_subtype,count
34979,-87.67,41.89,22:00,ACCIDENT,Unclassified,3
34980,-87.67,41.89,22:00,HAZARD,ON_ROAD,35
34981,-87.67,41.89,22:00,JAM,HEAVY_TRAFFIC,75
34982,-87.67,41.89,22:00,JAM,MODERATE_TRAFFIC,2
34983,-87.67,41.89,22:00,JAM,STAND_STILL_TRAFFIC,72
34984,-87.67,41.89,22:00,JAM,Unclassified,23
34985,-87.67,41.89,22:00,ROAD_CLOSED,Unclassified,11
34986,-87.67,41.89,23:00,ACCIDENT,MINOR,1
34987,-87.67,41.89,23:00,ACCIDENT,Unclassified,2
34988,-87.67,41.89,23:00,HAZARD,ON_ROAD,17
34989,-87.67,41.89,23:00,HAZARD,ON_SHOULDER,1
34990,-87.67,41.89,23:00,JAM,HEAVY_TRAFFIC,35
34991,-87.67,41.89,23:00,JAM,MODERATE_TRAFFIC,1
34992,-87.67,41.89,23:00,JAM,STAND_STILL_TRAFFIC,20
34993,-87.67,41.89,23:00,JAM,Unclassified,15
34994,-87.67,41.89,23:00,ROAD_CLOSED,CLOSED_CONSTRUCTION,1
34995,-87.67,41.89,23:00,ROAD_CLOSED,Unclassified,15
34996,-87.67,41.9,00:00,ACCIDENT,MINOR,1
34997,-87.67,41.9,00:00,ACCIDENT,Unclassified,3
34998,-87.67,41.9,00:00,HAZARD,ON_ROAD,10
34999,-87.67,41.9,00:00,HAZARD,WEATHER,1
35000,-87.67,41.9,00:00,JAM,HEAVY_TRAFFIC,16
35001,-87.67,41.9,00:00,JAM,MODERATE_TRAFFIC,3
35002,-87.67,41.9,00:00,JAM,STAND_STILL_TRAFFIC,9
35003,-87.67,41.9,00:00,JAM,Unclassified,5
35004,-87.67,41.9,00:00,ROAD_CLOSED,Unclassified,2
35005,-87.67,41.9,01:00,ACCIDENT,Unclassified,1
35006,-87.67,41.9,01:00,HAZARD,ON_ROAD,14
35007,-87.67,41.9,01:00,JAM,HEAVY_TRAFFIC,4
35008,-87.67,41.9,01:00,JAM,STAND_STILL_TRAFFIC,4
35009,-87.67,41.9,01:00,JAM,Unclassified,9
35010,-87.67,41.9,01:00,ROAD_CLOSED,Unclassified,4
35011,-87.67,41.9,02:00,ACCIDENT,Unclassified,2
35012,-87.67,41.9,02:00,HAZARD,ON_ROAD,5
35013,-87.67,41.9,02:00,JAM,HEAVY_TRAFFIC,1
35014,-87.67,41.9,02:00,JAM,STAND_STILL_TRAFFIC,2
35015,-87.67,41.9,02:00,JAM,Unclassified,1
35016,-87.67,41.9,02:00,ROAD_CLOSED,Unclassified,1
35017,-87.67,41.9,03:00,ACCIDENT,Unclassified,3
35018,-87.67,41.9,03:00,HAZARD,ON_ROAD,6
35019,-87.67,41.9,03:00,HAZARD,WEATHER,1
35020,-87.67,41.9,03:00,JAM,HEAVY_TRAFFIC,4
35021,-87.67,41.9,03:00,JAM,Unclassified,2
35022,-87.67,41.9,03:00,ROAD_CLOSED,Unclassified,2
35023,-87.67,41.9,04:00,ACCIDENT,Unclassified,1
35024,-87.67,41.9,04:00,HAZARD,ON_ROAD,8
35025,-87.67,41.9,04:00,JAM,HEAVY_TRAFFIC,1
35026,-87.67,41.9,04:00,JAM,STAND_STILL_TRAFFIC,5
35027,-87.67,41.9,04:00,JAM,Unclassified,3
35028,-87.67,41.9,04:00,ROAD_CLOSED,Unclassified,1
35029,-87.67,41.9,05:00,HAZARD,ON_ROAD,2
35030,-87.67,41.9,05:00,HAZARD,WEATHER,1
35031,-87.67,41.9,05:00,JAM,HEAVY_TRAFFIC,1
35032,-87.67,41.9,05:00,ROAD_CLOSED,Unclassified,2
35033,-87.67,41.9,06:00,HAZARD,ON_ROAD,1
35034,-87.67,41.9,07:00,ACCIDENT,Unclassified,1
35035,-87.67,41.9,07:00,HAZARD,ON_ROAD,1
35036,-87.67,41.9,08:00,HAZARD,ON_ROAD,2
35037,-87.67,41.9,10:00,HAZARD,ON_ROAD,1
35038,-87.67,41.9,11:00,ACCIDENT,Unclassified,1
35039,-87.67,41.9,11:00,HAZARD,ON_ROAD,3
35040,-87.67,41.9,11:00,JAM,Unclassified,2
35041,-87.67,41.9,11:00,ROAD_CLOSED,Unclassified,2
35042,-87.67,41.9,12:00,ACCIDENT,Unclassified,1
35043,-87.67,41.9,12:00,HAZARD,ON_ROAD,4
35044,-87.67,41.9,12:00,HAZARD,ON_SHOULDER,2
35045,-87.67,41.9,12:00,JAM,HEAVY_TRAFFIC,6
35046,-87.67,41.9,12:00,JAM,STAND_STILL_TRAFFIC,6
35047,-87.67,41.9,12:00,JAM,Unclassified,7
35048,-87.67,41.9,12:00,ROAD_CLOSED,Unclassified,2
35049,-87.67,41.9,13:00,ACCIDENT,Unclassified,1
35050,-87.67,41.9,13:00,HAZARD,ON_ROAD,12
35051,-87.67,41.9,13:00,HAZARD,WEATHER,1
35052,-87.67,41.9,13:00,JAM,HEAVY_TRAFFIC,13
35053,-87.67,41.9,13:00,JAM,MODERATE_TRAFFIC,2
35054,-87.67,41.9,13:00,JAM,STAND_STILL_TRAFFIC,16
35055,-87.67,41.9,13:00,JAM,Unclassified,8
35056,-87.67,41.9,13:00,ROAD_CLOSED,Unclassified,1
35057,-87.67,41.9,14:00,ACCIDENT,MINOR,1
35058,-87.67,41.9,14:00,ACCIDENT,Unclassified,2
35059,-87.67,41.9,14:00,HAZARD,ON_ROAD,10
35060,-87.67,41.9,14:00,HAZARD,ON_SHOULDER,1
35061,-87.67,41.9,14:00,HAZARD,WEATHER,1
35062,-87.67,41.9,14:00,JAM,HEAVY_TRAFFIC,8
35063,-87.67,41.9,14:00,JAM,MODERATE_TRAFFIC,2
35064,-87.67,41.9,14:00,JAM,STAND_STILL_TRAFFIC,4
35065,-87.67,41.9,14:00,JAM,Unclassified,2
35066,-87.67,41.9,14:00,ROAD_CLOSED,Unclassified,1
35067,-87.67,41.9,15:00,ACCIDENT,MAJOR,1
35068,-87.67,41.9,15:00,ACCIDENT,Unclassified,2
35069,-87.67,41.9,15:00,HAZARD,ON_ROAD,19
35070,-87.67,41.9,15:00,JAM,HEAVY_TRAFFIC,4
35071,-87.67,41.9,15:00,JAM,STAND_STILL_TRAFFIC,6
35072,-87.67,41.9,15:00,JAM,Unclassified,3
35073,-87.67,41.9,15:00,ROAD_CLOSED,Unclassified,1
35074,-87.67,41.9,16:00,ACCIDENT,MAJOR,1
35075,-87.67,41.9,16:00,ACCIDENT,Unclassified,2
35076,-87.67,41.9,16:00,HAZARD,ON_ROAD,11
35077,-87.67,41.9,16:00,HAZARD,ON_SHOULDER,3
35078,-87.67,41.9,16:00,JAM,HEAVY_TRAFFIC,4
35079,-87.67,41.9,16:00,JAM,STAND_STILL_TRAFFIC,7
35080,-87.67,41.9,16:00,JAM,Unclassified,3
35081,-87.67,41.9,17:00,HAZARD,ON_ROAD,11
35082,-87.67,41.9,17:00,HAZARD,ON_SHOULDER,3
35083,-87.67,41.9,17:00,HAZARD,WEATHER,1
35084,-87.67,41.9,17:00,JAM,HEAVY_TRAFFIC,13
35085,-87.67,41.9,17:00,JAM,STAND_STILL_TRAFFIC,14
35086,-87.67,41.9,17:00,JAM,Unclassified,3
35087,-87.67,41.9,17:00,ROAD_CLOSED,Unclassified,4
35088,-87.67,41.9,18:00,ACCIDENT,MAJOR,1
35089,-87.67,41.9,18:00,ACCIDENT,Unclassified,1
35090,-87.67,41.9,18:00,HAZARD,ON_ROAD,15
35091,-87.67,41.9,18:00,HAZARD,ON_SHOULDER,3
35092,-87.67,41.9,18:00,HAZARD,WEATHER,2
35093,-87.67,41.9,18:00,JAM,HEAVY_TRAFFIC,18
35094,-87.67,41.9,18:00,JAM,MODERATE_TRAFFIC,1
35095,-87.67,41.9,18:00,JAM,STAND_STILL_TRAFFIC,13
35096,-87.67,41.9,18:00,JAM,Unclassified,8
35097,-87.67,41.9,19:00,ACCIDENT,Unclassified,4
35098,-87.67,41.9,19:00,HAZARD,ON_ROAD,13
35099,-87.67,41.9,19:00,HAZARD,ON_SHOULDER,4
35100,-87.67,41.9,19:00,HAZARD,WEATHER,1
35101,-87.67,41.9,19:00,JAM,HEAVY_TRAFFIC,25
35102,-87.67,41.9,19:00,JAM,MODERATE_TRAFFIC,1
35103,-87.67,41.9,19:00,JAM,STAND_STILL_TRAFFIC,30
35104,-87.67,41.9,19:00,JAM,Unclassified,19
35105,-87.67,41.9,19:00,ROAD_CLOSED,Unclassified,4
35106,-87.67,41.9,20:00,ACCIDENT,Unclassified,3
35107,-87.67,41.9,20:00,HAZARD,ON_ROAD,23
35108,-87.67,41.9,20:00,HAZARD,ON_SHOULDER,3
35109,-87.67,41.9,20:00,JAM,HEAVY_TRAFFIC,49
35110,-87.67,41.9,20:00,JAM,MODERATE_TRAFFIC,1
35111,-87.67,41.9,20:00,JAM,STAND_STILL_TRAFFIC,37
35112,-87.67,41.9,20:00,JAM,Unclassified,15
35113,-87.67,41.9,20:00,ROAD_CLOSED,Unclassified,5
35114,-87.67,41.9,21:00,ACCIDENT,MINOR,1
35115,-87.67,41.9,21:00,ACCIDENT,Unclassified,4
35116,-87.67,41.9,21:00,HAZARD,ON_ROAD,12
35117,-87.67,41.9,21:00,HAZARD,ON_SHOULDER,2
35118,-87.67,41.9,21:00,JAM,HEAVY_TRAFFIC,76
35119,-87.67,41.9,21:00,JAM,MODERATE_TRAFFIC,2
35120,-87.67,41.9,21:00,JAM,STAND_STILL_TRAFFIC,40
35121,-87.67,41.9,21:00,JAM,Unclassified,18
35122,-87.67,41.9,21:00,ROAD_CLOSED,Unclassified,6
35123,-87.67,41.9,22:00,ACCIDENT,Unclassified,7
35124,-87.67,41.9,22:00,HAZARD,ON_ROAD,26
35125,-87.67,41.9,22:00,HAZARD,ON_SHOULDER,3
35126,-87.67,41.9,22:00,JAM,HEAVY_TRAFFIC,53
35127,-87.67,41.9,22:00,JAM,STAND_STILL_TRAFFIC,51
35128,-87.67,41.9,22:00,JAM,Unclassified,22
35129,-87.67,41.9,22:00,ROAD_CLOSED,Unclassified,3
35130,-87.67,41.9,23:00,ACCIDENT,MAJOR,2
35131,-87.67,41.9,23:00,ACCIDENT,Unclassified,4
35132,-87.67,41.9,23:00,HAZARD,ON_ROAD,13
35133,-87.67,41.9,23:00,HAZARD,ON_SHOULDER,1
35134,-87.67,41.9,23:00,JAM,HEAVY_TRAFFIC,28
35135,-87.67,41.9,23:00,JAM,MODERATE_TRAFFIC,5
35136,-87.67,41.9,23:00,JAM,STAND_STILL_TRAFFIC,37
35137,-87.67,41.9,23:00,JAM,Unclassified,12
35138,-87.67,41.9,23:00,ROAD_CLOSED,Unclassified,1
35139,-87.67,41.91,00:00,ACCIDENT,MAJOR,4
35140,-87.67,41.91,00:00,ACCIDENT,MINOR,2
35141,-87.67,41.91,00:00,ACCIDENT,Unclassified,8
35142,-87.67,41.91,00:00,HAZARD,ON_ROAD,29
35143,-87.67,41.91,00:00,HAZARD,ON_SHOULDER,32
35144,-87.67,41.91,00:00,HAZARD,WEATHER,2
35145,-87.67,41.91,00:00,JAM,HEAVY_TRAFFIC,60
35146,-87.67,41.91,00:00,JAM,MODERATE_TRAFFIC,3
35147,-87.67,41.91,00:00,JAM,STAND_STILL_TRAFFIC,32
35148,-87.67,41.91,00:00,JAM,Unclassified,23
35149,-87.67,41.91,00:00,ROAD_CLOSED,Unclassified,1
35150,-87.67,41.91,01:00,ACCIDENT,MAJOR,2
35151,-87.67,41.91,01:00,ACCIDENT,MINOR,3
35152,-87.67,41.91,01:00,ACCIDENT,Unclassified,11
35153,-87.67,41.91,01:00,HAZARD,ON_ROAD,30
35154,-87.67,41.91,01:00,HAZARD,ON_SHOULDER,43
35155,-87.67,41.91,01:00,HAZARD,Unclassified,1
35156,-87.67,41.91,01:00,HAZARD,WEATHER,2
35157,-87.67,41.91,01:00,JAM,HEAVY_TRAFFIC,30
35158,-87.67,41.91,01:00,JAM,MODERATE_TRAFFIC,2
35159,-87.67,41.91,01:00,JAM,STAND_STILL_TRAFFIC,24
35160,-87.67,41.91,01:00,JAM,Unclassified,11
35161,-87.67,41.91,01:00,ROAD_CLOSED,CLOSED_EVENT,1
35162,-87.67,41.91,01:00,ROAD_CLOSED,Unclassified,3
35163,-87.67,41.91,02:00,ACCIDENT,MAJOR,1
35164,-87.67,41.91,02:00,ACCIDENT,MINOR,1
35165,-87.67,41.91,02:00,ACCIDENT,Unclassified,10
35166,-87.67,41.91,02:00,HAZARD,ON_ROAD,38
35167,-87.67,41.91,02:00,HAZARD,ON_SHOULDER,38
35168,-87.67,41.91,02:00,HAZARD,Unclassified,1
35169,-87.67,41.91,02:00,HAZARD,WEATHER,3
35170,-87.67,41.91,02:00,JAM,HEAVY_TRAFFIC,23
35171,-87.67,41.91,02:00,JAM,MODERATE_TRAFFIC,1
35172,-87.67,41.91,02:00,JAM,STAND_STILL_TRAFFIC,9
35173,-87.67,41.91,02:00,JAM,Unclassified,10
35174,-87.67,41.91,03:00,ACCIDENT,MAJOR,6
35175,-87.67,41.91,03:00,ACCIDENT,Unclassified,5
35176,-87.67,41.91,03:00,HAZARD,ON_ROAD,31
35177,-87.67,41.91,03:00,HAZARD,ON_SHOULDER,43
35178,-87.67,41.91,03:00,JAM,HEAVY_TRAFFIC,21
35179,-87.67,41.91,03:00,JAM,MODERATE_TRAFFIC,2
35180,-87.67,41.91,03:00,JAM,STAND_STILL_TRAFFIC,17
35181,-87.67,41.91,03:00,JAM,Unclassified,11
35182,-87.67,41.91,03:00,ROAD_CLOSED,Unclassified,3
35183,-87.67,41.91,04:00,ACCIDENT,MAJOR,3
35184,-87.67,41.91,04:00,ACCIDENT,MINOR,1
35185,-87.67,41.91,04:00,ACCIDENT,Unclassified,4
35186,-87.67,41.91,04:00,HAZARD,ON_ROAD,19
35187,-87.67,41.91,04:00,HAZARD,ON_SHOULDER,26
35188,-87.67,41.91,04:00,HAZARD,WEATHER,1
35189,-87.67,41.91,04:00,JAM,HEAVY_TRAFFIC,11
35190,-87.67,41.91,04:00,JAM,STAND_STILL_TRAFFIC,10
35191,-87.67,41.91,04:00,JAM,Unclassified,2
35192,-87.67,41.91,04:00,ROAD_CLOSED,Unclassified,2
35193,-87.67,41.91,05:00,ACCIDENT,Unclassified,1
35194,-87.67,41.91,05:00,HAZARD,ON_ROAD,15
35195,-87.67,41.91,05:00,HAZARD,ON_SHOULDER,12
35196,-87.67,41.91,05:00,JAM,HEAVY_TRAFFIC,3
35197,-87.67,41.91,05:00,JAM,STAND_STILL_TRAFFIC,1
35198,-87.67,41.91,05:00,JAM,Unclassified,3
35199,-87.67,41.91,05:00,ROAD_CLOSED,Unclassified,7
35200,-87.67,41.91,06:00,ACCIDENT,MAJOR,1
35201,-87.67,41.91,06:00,ACCIDENT,Unclassified,1
35202,-87.67,41.91,06:00,HAZARD,ON_ROAD,6
35203,-87.67,41.91,06:00,HAZARD,ON_SHOULDER,7
35204,-87.67,41.91,06:00,HAZARD,Unclassified,1
35205,-87.67,41.91,06:00,JAM,HEAVY_TRAFFIC,1
35206,-87.67,41.91,06:00,JAM,STAND_STILL_TRAFFIC,1
35207,-87.67,41.91,06:00,JAM,Unclassified,1
35208,-87.67,41.91,06:00,ROAD_CLOSED,CLOSED_EVENT,1
35209,-87.67,41.91,06:00,ROAD_CLOSED,Unclassified,3
35210,-87.67,41.91,07:00,HAZARD,ON_ROAD,9
35211,-87.67,41.91,07:00,HAZARD,ON_SHOULDER,9
35212,-87.67,41.91,07:00,HAZARD,Unclassified,1
35213,-87.67,41.91,07:00,JAM,STAND_STILL_TRAFFIC,1
35214,-87.67,41.91,08:00,ACCIDENT,MAJOR,1
35215,-87.67,41.91,08:00,ACCIDENT,Unclassified,2
35216,-87.67,41.91,08:00,HAZARD,ON_ROAD,9
35217,-87.67,41.91,08:00,HAZARD,ON_SHOULDER,10
35218,-87.67,41.91,08:00,JAM,STAND_STILL_TRAFFIC,1
35219,-87.67,41.91,08:00,JAM,Unclassified,1
35220,-87.67,41.91,09:00,ACCIDENT,Unclassified,1
35221,-87.67,41.91,09:00,HAZARD,ON_ROAD,3
35222,-87.67,41.91,09:00,HAZARD,ON_SHOULDER,11
35223,-87.67,41.91,09:00,HAZARD,Unclassified,2
35224,-87.67,41.91,09:00,JAM,Unclassified,3
35225,-87.67,41.91,10:00,ACCIDENT,Unclassified,3
35226,-87.67,41.91,10:00,HAZARD,ON_ROAD,8
35227,-87.67,41.91,10:00,HAZARD,ON_SHOULDER,11
35228,-87.67,41.91,10:00,HAZARD,Unclassified,1
35229,-87.67,41.91,10:00,JAM,HEAVY_TRAFFIC,1
35230,-87.67,41.91,10:00,JAM,STAND_STILL_TRAFFIC,5
35231,-87.67,41.91,10:00,JAM,Unclassified,1
35232,-87.67,41.91,11:00,ACCIDENT,Unclassified,6
35233,-87.67,41.91,11:00,HAZARD,ON_ROAD,19
35234,-87.67,41.91,11:00,HAZARD,ON_SHOULDER,25
35235,-87.67,41.91,11:00,HAZARD,WEATHER,1
35236,-87.67,41.91,11:00,JAM,HEAVY_TRAFFIC,20
35237,-87.67,41.91,11:00,JAM,STAND_STILL_TRAFFIC,11
35238,-87.67,41.91,11:00,JAM,Unclassified,6
35239,-87.67,41.91,12:00,ACCIDENT,MAJOR,1
35240,-87.67,41.91,12:00,ACCIDENT,MINOR,2
35241,-87.67,41.91,12:00,ACCIDENT,Unclassified,13
35242,-87.67,41.91,12:00,HAZARD,ON_ROAD,29
35243,-87.67,41.91,12:00,HAZARD,ON_SHOULDER,45
35244,-87.67,41.91,12:00,HAZARD,WEATHER,2
35245,-87.67,41.91,12:00,JAM,HEAVY_TRAFFIC,67
35246,-87.67,41.91,12:00,JAM,MODERATE_TRAFFIC,2
35247,-87.67,41.91,12:00,JAM,STAND_STILL_TRAFFIC,47
35248,-87.67,41.91,12:00,JAM,Unclassified,13
35249,-87.67,41.91,12:00,ROAD_CLOSED,Unclassified,1
35250,-87.67,41.91,13:00,ACCIDENT,MAJOR,2
35251,-87.67,41.91,13:00,ACCIDENT,MINOR,1
35252,-87.67,41.91,13:00,ACCIDENT,Unclassified,11
35253,-87.67,41.91,13:00,HAZARD,ON_ROAD,42
35254,-87.67,41.91,13:00,HAZARD,ON_SHOULDER,56
35255,-87.67,41.91,13:00,JAM,HEAVY_TRAFFIC,86
35256,-87.67,41.91,13:00,JAM,MODERATE_TRAFFIC,3
35257,-87.67,41.91,13:00,JAM,STAND_STILL_TRAFFIC,103
35258,-87.67,41.91,13:00,JAM,Unclassified,24
35259,-87.67,41.91,13:00,ROAD_CLOSED,Unclassified,2
35260,-87.67,41.91,14:00,ACCIDENT,MAJOR,2
35261,-87.67,41.91,14:00,ACCIDENT,MINOR,2
35262,-87.67,41.91,14:00,ACCIDENT,Unclassified,8
35263,-87.67,41.91,14:00,HAZARD,ON_ROAD,32
35264,-87.67,41.91,14:00,HAZARD,ON_SHOULDER,48
35265,-87.67,41.91,14:00,HAZARD,WEATHER,1
35266,-87.67,41.91,14:00,JAM,HEAVY_TRAFFIC,79
35267,-87.67,41.91,14:00,JAM,MODERATE_TRAFFIC,2
35268,-87.67,41.91,14:00,JAM,STAND_STILL_TRAFFIC,32
35269,-87.67,41.91,14:00,JAM,Unclassified,25
35270,-87.67,41.91,15:00,ACCIDENT,MAJOR,3
35271,-87.67,41.91,15:00,ACCIDENT,Unclassified,12
35272,-87.67,41.91,15:00,HAZARD,ON_ROAD,27
35273,-87.67,41.91,15:00,HAZARD,ON_SHOULDER,39
35274,-87.67,41.91,15:00,HAZARD,WEATHER,1
35275,-87.67,41.91,15:00,JAM,HEAVY_TRAFFIC,65
35276,-87.67,41.91,15:00,JAM,MODERATE_TRAFFIC,1
35277,-87.67,41.91,15:00,JAM,STAND_STILL_TRAFFIC,39
35278,-87.67,41.91,15:00,JAM,Unclassified,16
35279,-87.67,41.91,15:00,ROAD_CLOSED,Unclassified,3
35280,-87.67,41.91,16:00,ACCIDENT,MAJOR,1
35281,-87.67,41.91,16:00,ACCIDENT,MINOR,1
35282,-87.67,41.91,16:00,ACCIDENT,Unclassified,12
35283,-87.67,41.91,16:00,HAZARD,ON_ROAD,38
35284,-87.67,41.91,16:00,HAZARD,ON_SHOULDER,60
35285,-87.67,41.91,16:00,HAZARD,WEATHER,2
35286,-87.67,41.91,16:00,JAM,HEAVY_TRAFFIC,67
35287,-87.67,41.91,16:00,JAM,MODERATE_TRAFFIC,2
35288,-87.67,41.91,16:00,JAM,STAND_STILL_TRAFFIC,30
35289,-87.67,41.91,16:00,JAM,Unclassified,27
35290,-87.67,41.91,16:00,ROAD_CLOSED,Unclassified,2
35291,-87.67,41.91,17:00,ACCIDENT,MAJOR,3
35292,-87.67,41.91,17:00,ACCIDENT,Unclassified,9
35293,-87.67,41.91,17:00,HAZARD,ON_ROAD,19
35294,-87.67,41.91,17:00,HAZARD,ON_SHOULDER,53
35295,-87.67,41.91,17:00,HAZARD,WEATHER,2
35296,-87.67,41.91,17:00,JAM,HEAVY_TRAFFIC,78
35297,-87.67,41.91,17:00,JAM,MODERATE_TRAFFIC,1
35298,-87.67,41.91,17:00,JAM,STAND_STILL_TRAFFIC,44
35299,-87.67,41.91,17:00,JAM,Unclassified,20
35300,-87.67,41.91,18:00,ACCIDENT,Unclassified,6
35301,-87.67,41.91,18:00,HAZARD,ON_ROAD,39
35302,-87.67,41.91,18:00,HAZARD,ON_SHOULDER,52
35303,-87.67,41.91,18:00,HAZARD,WEATHER,3
35304,-87.67,41.91,18:00,JAM,HEAVY_TRAFFIC,75
35305,-87.67,41.91,18:00,JAM,MODERATE_TRAFFIC,1
35306,-87.67,41.91,18:00,JAM,STAND_STILL_TRAFFIC,50
35307,-87.67,41.91,18:00,JAM,Unclassified,19
35308,-87.67,41.91,18:00,ROAD_CLOSED,Unclassified,2
35309,-87.67,41.91,19:00,ACCIDENT,MAJOR,2
35310,-87.67,41.91,19:00,ACCIDENT,MINOR,2
35311,-87.67,41.91,19:00,ACCIDENT,Unclassified,12
35312,-87.67,41.91,19:00,HAZARD,ON_ROAD,37
35313,-87.67,41.91,19:00,HAZARD,ON_SHOULDER,61
35314,-87.67,41.91,19:00,HAZARD,WEATHER,2
35315,-87.67,41.91,19:00,JAM,HEAVY_TRAFFIC,111
35316,-87.67,41.91,19:00,JAM,MODERATE_TRAFFIC,3
35317,-87.67,41.91,19:00,JAM,STAND_STILL_TRAFFIC,44
35318,-87.67,41.91,19:00,JAM,Unclassified,21
35319,-87.67,41.91,19:00,ROAD_CLOSED,Unclassified,4
35320,-87.67,41.91,20:00,ACCIDENT,Unclassified,6
35321,-87.67,41.91,20:00,HAZARD,ON_ROAD,36
35322,-87.67,41.91,20:00,HAZARD,ON_SHOULDER,52
35323,-87.67,41.91,20:00,HAZARD,WEATHER,3
35324,-87.67,41.91,20:00,JAM,HEAVY_TRAFFIC,150
35325,-87.67,41.91,20:00,JAM,MODERATE_TRAFFIC,1
35326,-87.67,41.91,20:00,JAM,STAND_STILL_TRAFFIC,90
35327,-87.67,41.91,20:00,JAM,Unclassified,22
35328,-87.67,41.91,20:00,ROAD_CLOSED,Unclassified,4
35329,-87.67,41.91,21:00,ACCIDENT,MAJOR,3
35330,-87.67,41.91,21:00,ACCIDENT,Unclassified,10
35331,-87.67,41.91,21:00,HAZARD,ON_ROAD,32
35332,-87.67,41.91,21:00,HAZARD,ON_SHOULDER,57
35333,-87.67,41.91,21:00,HAZARD,WEATHER,3
35334,-87.67,41.91,21:00,JAM,HEAVY_TRAFFIC,175
35335,-87.67,41.91,21:00,JAM,MODERATE_TRAFFIC,9
35336,-87.67,41.91,21:00,JAM,STAND_STILL_TRAFFIC,115
35337,-87.67,41.91,21:00,JAM,Unclassified,32
35338,-87.67,41.91,21:00,ROAD_CLOSED,Unclassified,4
35339,-87.67,41.91,22:00,ACCIDENT,MAJOR,2
35340,-87.67,41.91,22:00,ACCIDENT,MINOR,1
35341,-87.67,41.91,22:00,ACCIDENT,Unclassified,9
35342,-87.67,41.91,22:00,HAZARD,ON_ROAD,31
35343,-87.67,41.91,22:00,HAZARD,ON_SHOULDER,67
35344,-87.67,41.91,22:00,HAZARD,WEATHER,2
35345,-87.67,41.91,22:00,JAM,HEAVY_TRAFFIC,119
35346,-87.67,41.91,22:00,JAM,MODERATE_TRAFFIC,4
35347,-87.67,41.91,22:00,JAM,STAND_STILL_TRAFFIC,93
35348,-87.67,41.91,22:00,JAM,Unclassified,27
35349,-87.67,41.91,22:00,ROAD_CLOSED,Unclassified,2
35350,-87.67,41.91,23:00,ACCIDENT,MAJOR,3
35351,-87.67,41.91,23:00,ACCIDENT,MINOR,1
35352,-87.67,41.91,23:00,ACCIDENT,Unclassified,8
35353,-87.67,41.91,23:00,HAZARD,ON_ROAD,52
35354,-87.67,41.91,23:00,HAZARD,ON_SHOULDER,37
35355,-87.67,41.91,23:00,HAZARD,Unclassified,1
35356,-87.67,41.91,23:00,HAZARD,WEATHER,2
35357,-87.67,41.91,23:00,JAM,HEAVY_TRAFFIC,93
35358,-87.67,41.91,23:00,JAM,MODERATE_TRAFFIC,3
35359,-87.67,41.91,23:00,JAM,STAND_STILL_TRAFFIC,67
35360,-87.67,41.91,23:00,JAM,Unclassified,33
35361,-87.67,41.91,23:00,ROAD_CLOSED,Unclassified,8
35362,-87.67,41.92,00:00,ACCIDENT,MAJOR,2
35363,-87.67,41.92,00:00,ACCIDENT,MINOR,4
35364,-87.67,41.92,00:00,ACCIDENT,Unclassified,16
35365,-87.67,41.92,00:00,HAZARD,ON_ROAD,43
35366,-87.67,41.92,00:00,HAZARD,ON_SHOULDER,106
35367,-87.67,41.92,00:00,HAZARD,Unclassified,1
35368,-87.67,41.92,00:00,HAZARD,WEATHER,6
35369,-87.67,41.92,00:00,JAM,HEAVY_TRAFFIC,89
35370,-87.67,41.92,00:00,JAM,MODERATE_TRAFFIC,6
35371,-87.67,41.92,00:00,JAM,STAND_STILL_TRAFFIC,67
35372,-87.67,41.92,00:00,JAM,Unclassified,30
35373,-87.67,41.92,01:00,ACCIDENT,MAJOR,3
35374,-87.67,41.92,01:00,ACCIDENT,MINOR,2
35375,-87.67,41.92,01:00,ACCIDENT,Unclassified,14
35376,-87.67,41.92,01:00,HAZARD,ON_ROAD,39
35377,-87.67,41.92,01:00,HAZARD,ON_SHOULDER,73
35378,-87.67,41.92,01:00,HAZARD,Unclassified,1
35379,-87.67,41.92,01:00,HAZARD,WEATHER,4
35380,-87.67,41.92,01:00,JAM,HEAVY_TRAFFIC,62
35381,-87.67,41.92,01:00,JAM,MODERATE_TRAFFIC,7
35382,-87.67,41.92,01:00,JAM,STAND_STILL_TRAFFIC,43
35383,-87.67,41.92,01:00,JAM,Unclassified,26
35384,-87.67,41.92,01:00,ROAD_CLOSED,CLOSED_EVENT,1
35385,-87.67,41.92,02:00,ACCIDENT,MAJOR,3
35386,-87.67,41.92,02:00,ACCIDENT,MINOR,3
35387,-87.67,41.92,02:00,ACCIDENT,Unclassified,8
35388,-87.67,41.92,02:00,HAZARD,ON_ROAD,38
35389,-87.67,41.92,02:00,HAZARD,ON_SHOULDER,53
35390,-87.67,41.92,02:00,JAM,HEAVY_TRAFFIC,56
35391,-87.67,41.92,02:00,JAM,MODERATE_TRAFFIC,1
35392,-87.67,41.92,02:00,JAM,STAND_STILL_TRAFFIC,30
35393,-87.67,41.92,02:00,JAM,Unclassified,19
35394,-87.67,41.92,02:00,ROAD_CLOSED,Unclassified,1
35395,-87.67,41.92,03:00,ACCIDENT,MAJOR,4
35396,-87.67,41.92,03:00,ACCIDENT,Unclassified,13
35397,-87.67,41.92,03:00,HAZARD,ON_ROAD,35
35398,-87.67,41.92,03:00,HAZARD,ON_SHOULDER,48
35399,-87.67,41.92,03:00,HAZARD,WEATHER,3
